id,updated_at,name,lat,long,nb_bikes,nb_empty_docks,installed,locked,temporary
562,2013-12-03T15:10:21-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-03T15:30:16-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-03T15:40:17-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-03T15:50:18-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-03T16:00:16-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-03T16:10:13-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T00:50:14-0800,Bury Place,51.51746,-0.12335,11,10,true,false,false
562,2013-12-04T01:00:07-0800,Bury Place,51.51746,-0.12335,12,9,true,false,false
562,2013-12-04T01:10:07-0800,Bury Place,51.51746,-0.12335,14,7,true,false,false
562,2013-12-04T01:20:06-0800,Bury Place,51.51746,-0.12335,17,4,true,false,false
562,2013-12-04T14:10:16-0800,Bury Place,51.51746,-0.12335,3,18,true,false,false
562,2013-12-04T14:20:19-0800,Bury Place,51.51746,-0.12335,3,18,true,false,false
562,2013-12-04T14:30:10-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T14:40:11-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T14:50:10-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T15:00:17-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T15:20:14-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T15:30:12-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T15:40:09-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T16:00:09-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T16:30:09-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T16:40:08-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T16:50:11-0800,Bury Place,51.51746,-0.12335,2,19,true,false,false
562,2013-12-04T17:00:11-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-04T17:20:09-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-04T17:30:12-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-04T17:40:11-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-04T19:10:37-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-04T19:20:21-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-04T19:30:13-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-04T19:40:12-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-04T19:49:02-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T20:00:17-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T20:10:14-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T20:20:11-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T20:30:12-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T20:40:14-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T20:50:12-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T21:00:19-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T21:10:13-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T21:20:13-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T21:30:17-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T21:40:12-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T21:50:14-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T22:00:13-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T22:10:12-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T22:20:15-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T22:30:17-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T22:40:19-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T22:50:15-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T23:00:15-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T23:10:17-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T23:20:18-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T23:30:16-0800,Bury Place,51.51746,-0.12335,0,21,true,false,false
562,2013-12-04T23:40:15-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-04T23:50:13-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T00:00:24-0800,Bury Place,51.51746,-0.12335,4,17,true,false,false
562,2013-12-05T00:10:17-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-05T00:20:19-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-05T00:30:18-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T00:40:15-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T00:50:16-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-05T01:00:16-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-05T01:10:15-0800,Bury Place,51.51746,-0.12335,10,11,true,false,false
562,2013-12-05T01:20:26-0800,Bury Place,51.51746,-0.12335,12,9,true,false,false
562,2013-12-05T01:30:21-0800,Bury Place,51.51746,-0.12335,14,7,true,false,false
562,2013-12-05T01:40:12-0800,Bury Place,51.51746,-0.12335,15,6,true,false,false
562,2013-12-05T01:50:13-0800,Bury Place,51.51746,-0.12335,17,4,true,false,false
562,2013-12-05T02:00:17-0800,Bury Place,51.51746,-0.12335,19,2,true,false,false
562,2013-12-05T02:10:19-0800,Bury Place,51.51746,-0.12335,19,2,true,false,false
562,2013-12-05T02:20:13-0800,Bury Place,51.51746,-0.12335,20,1,true,false,false
562,2013-12-05T10:40:22-0800,Bury Place,51.51746,-0.12335,11,10,true,false,false
562,2013-12-05T10:50:16-0800,Bury Place,51.51746,-0.12335,11,10,true,false,false
562,2013-12-05T11:00:11-0800,Bury Place,51.51746,-0.12335,10,11,true,false,false
562,2013-12-05T11:10:08-0800,Bury Place,51.51746,-0.12335,10,11,true,false,false
562,2013-12-05T11:20:07-0800,Bury Place,51.51746,-0.12335,9,12,true,false,false
562,2013-12-05T11:30:09-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-05T11:40:08-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T11:50:10-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T12:00:07-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T12:10:11-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T12:20:09-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T12:30:57-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T12:50:08-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T13:00:08-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T13:10:07-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T13:20:09-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-05T13:30:06-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-05T13:40:06-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-05T13:50:07-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-05T14:00:06-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T14:10:06-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T14:20:06-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T14:30:06-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T14:40:08-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T14:50:06-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T15:00:06-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-05T15:10:09-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-05T15:20:06-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-05T15:30:07-0800,Bury Place,51.51746,-0.12335,4,17,true,false,false
562,2013-12-05T15:40:08-0800,Bury Place,51.51746,-0.12335,4,17,true,false,false
562,2013-12-05T15:49:38-0800,Bury Place,51.51746,-0.12335,4,17,true,false,false
562,2013-12-05T16:00:07-0800,Bury Place,51.51746,-0.12335,4,17,true,false,false
562,2013-12-05T17:40:07-0800,Bury Place,51.51746,-0.12335,3,18,true,false,false
562,2013-12-05T17:50:07-0800,Bury Place,51.51746,-0.12335,3,18,true,false,false
562,2013-12-05T18:00:07-0800,Bury Place,51.51746,-0.12335,3,18,true,false,false
562,2013-12-05T18:10:07-0800,Bury Place,51.51746,-0.12335,3,18,true,false,false
562,2013-12-05T18:20:07-0800,Bury Place,51.51746,-0.12335,3,18,true,false,false
562,2013-12-05T18:40:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T18:50:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T19:00:11-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T19:10:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T19:20:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T19:30:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T19:40:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T19:50:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T20:00:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T20:10:08-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T20:20:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T20:30:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T20:40:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T20:50:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T21:00:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T21:10:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T21:20:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T21:30:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T21:40:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T21:50:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T22:00:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T22:10:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T22:20:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T22:30:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T22:40:06-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T22:50:08-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T23:00:08-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T23:10:09-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T23:20:08-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T23:30:08-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T23:40:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-05T23:50:08-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-06T00:00:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-06T00:10:07-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-06T00:20:35-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-06T00:50:11-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-06T01:00:10-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-06T01:10:08-0800,Bury Place,51.51746,-0.12335,1,20,true,false,false
562,2013-12-06T01:20:10-0800,Bury Place,51.51746,-0.12335,8,11,true,false,false
562,2013-12-06T01:30:11-0800,Bury Place,51.51746,-0.12335,8,11,true,false,false
562,2013-12-06T01:40:10-0800,Bury Place,51.51746,-0.12335,9,10,true,false,false
562,2013-12-06T01:50:09-0800,Bury Place,51.51746,-0.12335,9,10,true,false,false
562,2013-12-06T02:00:09-0800,Bury Place,51.51746,-0.12335,9,10,true,false,false
562,2013-12-06T02:10:13-0800,Bury Place,51.51746,-0.12335,10,9,true,false,false
562,2013-12-06T02:20:11-0800,Bury Place,51.51746,-0.12335,10,9,true,false,false
562,2013-12-06T02:30:12-0800,Bury Place,51.51746,-0.12335,10,9,true,false,false
562,2013-12-06T02:40:12-0800,Bury Place,51.51746,-0.12335,10,9,true,false,false
562,2013-12-06T02:50:12-0800,Bury Place,51.51746,-0.12335,10,9,true,false,false
562,2013-12-06T03:00:12-0800,Bury Place,51.51746,-0.12335,10,9,true,false,false
562,2013-12-06T03:10:12-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T03:20:14-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T03:30:14-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T03:40:14-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T03:50:12-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T04:00:19-0800,Bury Place,51.51746,-0.12335,12,7,true,false,false
562,2013-12-06T04:10:12-0800,Bury Place,51.51746,-0.12335,13,6,true,false,false
562,2013-12-06T04:20:11-0800,Bury Place,51.51746,-0.12335,13,6,true,false,false
562,2013-12-06T04:30:17-0800,Bury Place,51.51746,-0.12335,12,7,true,false,false
562,2013-12-06T04:40:11-0800,Bury Place,51.51746,-0.12335,12,7,true,false,false
562,2013-12-06T04:50:12-0800,Bury Place,51.51746,-0.12335,12,7,true,false,false
562,2013-12-06T05:00:12-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T05:10:12-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T05:20:14-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T05:30:15-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T05:40:15-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T05:50:11-0800,Bury Place,51.51746,-0.12335,11,8,true,false,false
562,2013-12-06T06:00:14-0800,Bury Place,51.51746,-0.12335,12,7,true,false,false
562,2013-12-06T06:10:13-0800,Bury Place,51.51746,-0.12335,12,7,true,false,false
562,2013-12-06T06:20:17-0800,Bury Place,51.51746,-0.12335,13,6,true,false,false
562,2013-12-06T06:30:39-0800,Bury Place,51.51746,-0.12335,13,6,true,false,false
562,2013-12-06T06:40:14-0800,Bury Place,51.51746,-0.12335,13,6,true,false,false
562,2013-12-06T06:50:15-0800,Bury Place,51.51746,-0.12335,13,6,true,false,false
562,2013-12-06T07:00:13-0800,Bury Place,51.51746,-0.12335,12,8,true,false,false
562,2013-12-06T07:10:14-0800,Bury Place,51.51746,-0.12335,12,8,true,false,false
562,2013-12-06T07:20:15-0800,Bury Place,51.51746,-0.12335,12,8,true,false,false
562,2013-12-06T07:30:11-0800,Bury Place,51.51746,-0.12335,12,8,true,false,false
562,2013-12-06T07:40:14-0800,Bury Place,51.51746,-0.12335,12,8,true,false,false
562,2013-12-06T07:50:12-0800,Bury Place,51.51746,-0.12335,12,8,true,false,false
562,2013-12-06T08:00:12-0800,Bury Place,51.51746,-0.12335,12,8,true,false,false
562,2013-12-06T10:40:09-0800,Bury Place,51.51746,-0.12335,2,18,true,false,false
562,2013-12-06T10:50:08-0800,Bury Place,51.51746,-0.12335,2,18,true,false,false
562,2013-12-06T11:00:14-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T11:10:08-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T11:20:13-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T11:30:09-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T11:40:08-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T11:50:10-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T12:00:11-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T12:10:09-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T12:20:09-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T12:30:12-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T12:39:21-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T12:50:10-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T13:00:09-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T13:10:08-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T13:20:09-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T13:30:15-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T13:40:20-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T13:50:13-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T14:00:35-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T14:10:18-0800,Bury Place,51.51746,-0.12335,0,20,true,false,false
562,2013-12-06T14:20:37-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T14:30:20-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T14:40:14-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T14:50:11-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T15:20:20-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T15:30:16-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T15:41:15-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T16:00:13-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T16:10:18-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T16:20:13-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T16:30:12-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T16:40:13-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T16:50:12-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T17:00:12-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T17:10:14-0800,Bury Place,51.51746,-0.12335,7,13,true,false,false
562,2013-12-06T17:20:13-0800,Bury Place,51.51746,-0.12335,6,14,true,false,false
562,2013-12-06T17:30:15-0800,Bury Place,51.51746,-0.12335,6,14,true,false,false
562,2013-12-06T17:40:13-0800,Bury Place,51.51746,-0.12335,6,14,true,false,false
562,2013-12-06T17:50:14-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-06T18:00:12-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T18:09:06-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T18:20:15-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T18:30:12-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T18:40:13-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T18:50:10-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T19:00:14-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T19:10:10-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T19:20:11-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T19:30:13-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T19:40:10-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T19:50:15-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T20:00:13-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T20:10:13-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-06T20:20:15-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T20:30:12-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T20:40:13-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T20:50:12-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T21:00:12-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T21:09:21-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T21:20:11-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T21:30:13-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T21:40:13-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T21:50:12-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T22:00:12-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T22:10:19-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T22:20:14-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T22:30:17-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T22:40:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T22:50:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T23:00:12-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T23:10:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T23:20:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T23:30:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T23:40:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-06T23:50:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T00:00:11-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T00:10:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T00:20:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T00:30:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T00:40:10-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T00:50:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T01:00:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T01:10:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T01:20:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T01:30:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T01:40:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T01:50:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T01:59:44-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T02:10:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T02:20:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T02:30:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T02:40:10-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T02:50:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T03:00:07-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T03:10:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T03:20:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T03:30:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T03:40:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T03:50:08-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T04:00:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T04:10:09-0800,Bury Place,51.51746,-0.12335,5,16,true,false,false
562,2013-12-07T04:20:09-0800,Bury Place,51.51746,-0.12335,6,15,true,false,false
562,2013-12-07T04:30:08-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-07T04:40:08-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-07T04:50:09-0800,Bury Place,51.51746,-0.12335,7,14,true,false,false
562,2013-12-07T05:00:08-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T05:10:09-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T05:20:10-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T05:30:08-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T05:40:09-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T05:50:10-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T06:00:10-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T06:10:11-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T06:20:08-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T06:30:15-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T06:40:08-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T06:50:08-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T07:00:09-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T07:10:09-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T07:20:09-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
562,2013-12-07T07:30:09-0800,Bury Place,51.51746,-0.12335,8,13,true,false,false
